user_id,t,timestamp,solving_id,question_id,part,tags,user_answer,elapsed_time,correct,reward,last_correct,recent_accuracy_3
u367721,78,1545280339162,52,q6563,6,85,b,26250,1,1,1,1.0
u367721,79,1545280456370,53,q6703,6,179;143,b,27000,1,1,1,1.0
u367721,80,1545280456383,53,q6702,6,179;73,c,27000,0,0,1,0.6666666666666666
u367721,81,1545280456389,53,q6701,6,179;85,d,27000,1,1,0,0.6666666666666666
u367721,82,1545280456439,53,q6704,6,179;77,d,27000,1,1,1,0.6666666666666666
u367721,83,1545280687890,54,q10637,6,143,d,44250,0,0,1,0.6666666666666666
u367721,84,1545280687940,54,q10634,6,76,b,44250,1,1,0,0.6666666666666666
u367721,85,1545280687973,54,q10635,6,77,a,44250,1,1,1,0.6666666666666666
u367721,86,1545280688033,54,q10636,6,116,d,44250,0,0,1,0.6666666666666666
u367721,87,1545280947247,55,q10859,6,120,b,26750,1,1,0,0.6666666666666666
u367721,88,1545280947339,55,q10856,6,143,d,26750,1,1,1,0.6666666666666666
u367721,89,1545280947367,55,q10857,6,85,c,26750,1,1,1,1.0
u367721,90,1545280947379,55,q10858,6,128,d,26750,1,1,1,1.0
u367721,91,1545281160551,56,q6989,6,179;76,a,46500,1,1,1,1.0
u367721,92,1545281160564,56,q6991,6,179;143,b,46500,1,1,1,1.0
u367721,93,1545281160576,56,q6992,6,179;130,a,46500,0,0,1,0.6666666666666666
u367721,94,1545281160603,56,q6990,6,179;78,c,46500,1,1,0,0.6666666666666666
u367721,95,1545287164032,57,q6862,6,179;77,a,32000,1,1,1,0.6666666666666666
u367721,96,1545287164036,57,q6864,6,179;86,c,32000,1,1,1,1.0
u367721,97,1545287164076,57,q6861,6,179;129,c,32000,1,1,1,1.0
u367721,98,1545287164091,57,q6863,6,179;143,a,32000,1,1,1,1.0
u367721,99,1545287340135,58,q6940,6,179;77,b,35500,1,1,1,1.0
u367721,100,1545287340168,58,q6939,6,179;108,d,35500,0,0,1,0.6666666666666666
u367721,101,1545287340241,58,q6938,6,179;143,c,35500,1,1,0,0.6666666666666666
u367721,102,1545287340246,58,q6937,6,179;81,b,35500,0,0,1,0.3333333333333333
u367721,103,1545287615734,59,q10936,6,85,b,28000,0,0,0,0.3333333333333333
u367721,104,1545287615755,59,q10939,6,85,b,28000,0,0,0,0.0
u367721,105,1545287615784,59,q10938,6,143,b,28000,0,0,0,0.0
u367721,106,1545287615985,59,q10937,6,118,b,28000,1,1,0,0.3333333333333333
u367721,107,1545313357100,60,q3689,5,89,d,14000,1,1,1,0.6666666666666666
u367721,108,1545313426071,61,q9537,5,94,b,21000,1,1,1,1.0
u367721,109,1545313470393,62,q5656,5,122,c,25000,1,1,1,1.0
u367721,110,1545313544225,63,q5737,5,75,d,42000,0,0,1,0.6666666666666666
u367721,111,1545313609321,64,q4596,5,134,d,25000,0,0,0,0.3333333333333333
u367721,112,1545313684151,65,q10080,5,84,a,17000,1,1,0,0.3333333333333333
u367721,113,1545313709922,66,q5921,5,104,d,6000,1,1,1,0.6666666666666666
u367721,114,1545313745669,67,q4402,5,137,a,9000,1,1,1,1.0
u367721,115,1545313826586,68,q4488,5,92,b,32000,0,0,1,0.6666666666666666
u367721,116,1545313917760,69,q9937,5,77,b,31000,0,0,0,0.3333333333333333
u367721,117,1545372099732,70,q3776,5,82,c,9000,1,1,0,0.3333333333333333
u367721,118,1545372127492,71,q4212,5,80,b,10000,0,0,1,0.3333333333333333
u367721,119,1545372164595,72,q3684,5,123,a,8000,0,0,0,0.3333333333333333
u367721,120,1545372203037,73,q9529,5,94,a,27000,1,1,0,0.3333333333333333
u367721,121,1545372237468,74,q3910,5,118,a,6000,0,0,1,0.3333333333333333
u367721,122,1545372287973,75,q4131,5,134,c,26000,1,1,0,0.6666666666666666
u367721,123,1545372308341,76,q5373,5,82,a,7000,1,1,1,0.6666666666666666
u367721,124,1545372366394,77,q9726,5,77,d,24000,1,1,1,1.0
u367721,125,1545372415848,78,q6186,5,140,a,31000,0,0,1,0.6666666666666666
u367721,126,1545372504621,79,q4059,5,95,b,27000,0,0,0,0.3333333333333333
u367721,127,1545372650352,80,q4297,5,125,b,28000,0,0,0,0.0
u367721,128,1545372758311,80,q4297,5,125,c,11000,1,1,0,0.3333333333333333
u367721,129,1545372788079,81,q5257,5,125,d,22000,0,0,1,0.3333333333333333
u367721,130,1545372840689,82,q8639,5,85,a,13000,1,1,0,0.6666666666666666
u367721,131,1545372866155,83,q3928,5,141,b,15000,1,1,1,0.6666666666666666
u367721,132,1545372899316,84,q5648,5,128,d,22000,1,1,1,1.0
u367721,133,1545372931770,85,q9621,5,87,b,17000,1,1,1,1.0
u367721,134,1545372957534,86,q10284,5,85,d,19000,1,1,1,1.0
u367721,135,1545372990379,87,q4163,5,75,c,22000,0,0,1,0.6666666666666666
u367721,136,1545373050771,88,q5737,5,75,c,12000,1,1,0,0.6666666666666666
u367721,137,1545373064727,89,q4163,5,75,b,6000,1,1,1,0.6666666666666666
u367721,138,1545373107918,90,q10047,5,78,b,23000,0,0,1,0.6666666666666666
u367721,139,1545373163695,91,q3926,5,135,b,17000,1,1,0,0.6666666666666666
u367721,140,1545373194297,92,q9017,5,72,d,14000,1,1,1,0.6666666666666666
u367721,141,1545373391021,93,q1365,2,38;39;184;181,a,17000,0,0,1,0.6666666666666666
u367721,142,1545373418715,94,q11262,2,30;44;49;183;182,a,13000,1,1,0,0.6666666666666666
u367721,143,1545373443400,95,q998,2,24;43;183;184,a,17000,0,0,1,0.3333333333333333
u367721,144,1545373478682,96,q730,2,28;29;181;185,a,17000,1,1,0,0.6666666666666666
u367721,145,1545373509192,97,q1203,2,30;24;43;185;183,a,18000,1,1,1,0.6666666666666666
u367721,146,1545373539829,98,q11249,2,30;44;49;183;184,b,20000,1,1,1,1.0
u367721,147,1545373560989,99,q749,2,24;41;183;184,c,13000,0,0,1,0.6666666666666666
u367721,148,1545373593367,100,q404,2,24;40;185;181,b,19000,1,1,0,0.6666666666666666
u367721,149,1545373622363,101,q439,2,44;49;185;183,a,18000,0,0,1,0.3333333333333333
u367721,150,1545373664802,102,q11259,2,27;44;49;181;184,b,17000,1,1,0,0.6666666666666666
u367721,151,1545373713779,103,q527,2,179;34;35;185;183,a,19000,0,0,1,0.3333333333333333
u367721,152,1545373744365,104,q739,2,30;24;25;182;181,a,18000,1,1,0,0.6666666666666666
u367721,153,1545373773093,105,q397,2,24;50;181;183,c,17000,0,0,1,0.3333333333333333
u367721,154,1545373801965,106,q295,2,34;42;181;182,c,15000,1,1,0,0.6666666666666666
u367721,155,1545373837179,107,q757,2,24;40;182;181,c,23000,1,1,1,0.6666666666666666
u367721,156,1545373894775,108,q406,2,46;47;183;181,a,19000,1,1,1,1.0
u367721,157,1545373923490,109,q308,2,30;34;35;181;182,c,16000,0,0,1,0.6666666666666666
u367721,158,1545444741870,110,q4524,5,120,d,19000,1,1,0,0.6666666666666666
u367721,159,1545444767825,111,q5246,5,123,b,18000,0,0,1,0.3333333333333333
u367721,160,1545444826453,112,q4509,5,118,a,28000,0,0,0,0.3333333333333333
u367721,161,1545445061605,113,q3910,5,118,c,10000,1,1,0,0.3333333333333333
u367721,162,1545445084452,114,q4509,5,118,b,15000,1,1,1,0.6666666666666666
u367721,163,1545445137899,115,q8835,5,111,b,23000,0,0,1,0.6666666666666666
u367721,164,1545445200754,116,q3774,5,136,d,19000,0,0,0,0.3333333333333333
u367721,165,1545445257431,117,q6334,5,75,b,16000,1,1,0,0.3333333333333333
u367721,166,1545445282797,118,q3812,5,72,a,13000,1,1,1,0.6666666666666666
u367721,167,1545445320153,119,q9771,5,78,a,27000,1,1,1,1.0
u367721,168,1545445360591,120,q6058,5,87,b,32000,1,1,1,1.0
u367721,169,1545445395881,121,q3665,5,144,b,17000,1,1,1,1.0
u367721,170,1545445457185,122,q1335,2,24;43;185;183,b,15000,1,1,1,1.0
u367721,171,1545445489136,123,q1048,2,36;37;185;181,a,16000,0,0,1,0.6666666666666666
u367721,172,1545445529287,124,q1331,2,44;45;183;181,b,16000,1,1,0,0.6666666666666666
u367721,173,1545445574805,125,q982,2,24;33;183;182,a,19000,0,0,1,0.3333333333333333
u367721,174,1545445615889,126,q1316,2,30;28;29;184;185,b,23000,0,0,0,0.3333333333333333
u367721,175,1545445799550,126,q1316,2,30;28;29;184;185,c,20000,1,1,0,0.3333333333333333
u367721,176,1545445826606,127,q308,2,30;34;35;181;182,a,15000,1,1,1,0.6666666666666666
u367721,177,1545445860743,128,q403,2,30;44;45;183;184,c,20000,0,0,1,0.6666666666666666
u367721,178,1545445895219,129,q237,2,23;46;47;185;181,b,20000,0,0,0,0.3333333333333333
u367721,179,1545445940780,130,q291,2,24;41;182;181,a,15000,1,1,0,0.3333333333333333
u367721,180,1545445972440,131,q1261,2,30;34;35;184;185,c,18000,0,0,1,0.3333333333333333
u367721,181,1545446036240,132,q590,2,31;37;184;182,b,16000,0,0,0,0.3333333333333333
u367721,182,1545446068058,132,q590,2,31;37;184;182,c,16000,1,1,0,0.3333333333333333
u367721,183,1545446088895,133,q1048,2,36;37;185;181,b,13000,1,1,1,0.6666666666666666
u367721,184,1545446117225,134,q1240,2,27;28;45;181;185,b,17000,1,1,1,1.0
u367721,185,1545446139802,135,q1142,2,24;50;183;182,b,12000,1,1,1,1.0
u367721,186,1545446163772,136,q970,2,27;38;37;182;181,c,17000,0,0,1,0.6666666666666666
u367721,187,1545541848433,137,q4052,5,78,d,24000,1,1,0,0.6666666666666666
u367721,188,1545541878613,138,q8908,5,78,c,22000,0,0,1,0.3333333333333333
u367721,189,1545541926334,139,q5683,5,137,a,1000,1,1,0,0.6666666666666666
u367721,190,1545541950522,140,q5405,5,97,d,4000,1,1,1,0.6666666666666666
u367721,191,1545541964625,141,q4316,5,101,c,7000,1,1,1,1.0
u367721,192,1545541999666,142,q10064,5,76,b,27000,1,1,1,1.0
u367721,193,1545542031037,143,q4478,5,112,a,21000,1,1,1,1.0
u367721,194,1545542080050,144,q6733,5,137,c,31000,0,0,1,0.6666666666666666
u367721,195,1545542245374,145,q4476,5,111,c,5000,1,1,0,0.6666666666666666
u367721,196,1545542327072,146,q9810,5,112,a,47000,1,1,1,0.6666666666666666
u367721,197,1545542441360,147,q1368,2,30;24;33;181;183,b,21000,1,1,1,1.0
u367721,198,1545542472475,148,q774,2,38;39;185;181,b,19000,0,0,1,0.6666666666666666
u367721,199,1545542511005,148,q774,2,38;39;185;181,a,17000,1,1,0,0.6666666666666666
u367721,200,1545542555943,149,q1365,2,38;39;184;181,b,16000,1,1,1,0.6666666666666666
u367721,201,1545542585185,150,q952,2,51;24;26;183;182,a,9000,0,0,1,0.6666666666666666
u367721,202,1545542736123,151,q763,2,30;34;35;183;184,c,18000,1,1,0,0.6666666666666666
u367721,203,1545542769599,152,q1251,2,30;36;37;183;184,b,23000,0,0,1,0.3333333333333333
u367721,204,1545542807214,153,q590,2,31;37;184;182,c,17000,1,1,0,0.6666666666666666
u367721,205,1545542828137,154,q1048,2,36;37;185;181,b,15000,1,1,1,0.6666666666666666
u367721,206,1545542846034,155,q1251,2,30;36;37;183;184,a,10000,1,1,1,1.0
u367721,207,1545542862585,156,q970,2,27;38;37;182;181,b,11000,1,1,1,1.0
u367721,208,1545542892101,157,q413,2,38;39;181;183,c,18000,1,1,1,1.0
u367721,209,1545542917190,158,q1166,2,34;35;183;182,c,18000,0,0,1,0.6666666666666666
u367721,210,1545542954063,159,q835,2,36;37;181;183,b,16000,0,0,0,0.3333333333333333
u367721,211,1545542988103,160,q643,2,28;37;184;181,c,20000,1,1,0,0.3333333333333333
u367721,212,1545543041619,161,q788,2,31;42;183;181,c,17000,1,1,1,0.6666666666666666
u367721,213,1545655709636,162,q5748,5,94,b,22000,1,1,1,1.0
u367721,214,1545656624665,163,q6237,5,79,d,20000,1,1,1,1.0
u367721,215,1545656662638,164,q4510,5,118,a,17000,1,1,1,1.0
u367721,216,1545656692655,165,q9055,5,77,b,22000,0,0,1,0.6666666666666666
u367721,217,1545656739287,166,q5699,5,77,d,11000,1,1,0,0.6666666666666666
u367721,218,1545656769632,167,q8683,5,90,c,22000,1,1,1,0.6666666666666666
u367721,219,1545656827404,168,q5323,5,114,b,24000,1,1,1,1.0
u367721,220,1545656923134,169,q10325,5,94,c,48000,0,0,1,0.6666666666666666
u367721,221,1545657076725,170,q6187,5,140,a,18000,1,1,0,0.6666666666666666
u367721,222,1545657150593,171,q6351,5,130,c,21000,1,1,1,0.6666666666666666
u367721,223,1545797974874,172,q6140,5,87,a,10000,1,1,1,1.0
u367721,224,1545798005440,173,q9393,5,120,b,22000,1,1,1,1.0
u367721,225,1545798025207,174,q5929,5,122,d,12000,1,1,1,1.0
u367721,226,1545798055584,175,q3691,5,137,c,23000,0,0,1,0.6666666666666666
u367721,227,1545798099303,176,q3697,5,122,d,30000,1,1,0,0.6666666666666666
u367721,228,1545798119794,177,q9821,5,141,c,11000,1,1,1,0.6666666666666666
u367721,229,1545798143221,178,q6216,5,88,c,12000,1,1,1,1.0
u367721,230,1545798195619,179,q6528,5,90,b,40000,0,0,1,0.6666666666666666
u367721,231,1545798251021,180,q5044,5,108,d,27000,1,1,0,0.6666666666666666
u367721,232,1545798286627,181,q8990,5,72,b,23000,1,1,1,0.6666666666666666
u367721,233,1545890760813,182,q4443,5,98,d,9000,1,1,1,1.0
u367721,234,1545890827385,183,q4564,5,131,b,6000,0,0,1,0.6666666666666666
u367721,235,1545890895993,184,q5270,5,120,d,35000,1,1,0,0.6666666666666666
u367721,236,1545890960729,185,q10262,5,76,a,35000,1,1,1,0.6666666666666666
u367721,237,1545891004945,186,q5736,5,75,a,28000,1,1,1,1.0
u367721,238,1545891075632,187,q5784,5,144,d,7000,1,1,1,1.0
u367721,239,1545891122441,188,q4530,5,124,b,32000,0,0,1,0.6666666666666666
u367721,240,1545891205942,189,q9508,5,83,a,9000,1,1,0,0.6666666666666666
u367721,241,1545891240349,190,q6466,5,91,a,15000,1,1,1,0.6666666666666666
u367721,242,1545891288118,191,q5103,5,100,b,30000,1,1,1,1.0
u367721,243,1545891341883,192,q292,2,31;32;183;182,c,17000,1,1,1,1.0
u367721,244,1545891372098,193,q561,2,38;39;182;181,b,22000,1,1,1,1.0
u367721,245,1545891406985,194,q336,2,179;28;29;184;183,b,18000,1,1,1,1.0
u367721,246,1545891435927,195,q424,2,27;24;26;185;183,c,19000,0,0,1,0.6666666666666666
u367721,247,1545891485976,196,q1360,2,34;42;184;181,c,17000,1,1,0,0.6666666666666666
u367721,248,1545891512277,197,q832,2,30;31;32;181;184,a,18000,1,1,1,0.6666666666666666
u367721,249,1545891546426,198,q921,2,38;39;184;181,b,26000,1,1,1,1.0
u367721,250,1545891577554,199,q485,2,30;34;35;184;182,b,17000,1,1,1,1.0
u367721,251,1545891599423,200,q652,2,31;32;182;183,a,11000,0,0,1,0.6666666666666666
u367721,252,1545891676150,201,q200,2,51;24;26;181;185,c,18000,1,1,0,0.6666666666666666
u367721,253,1545891734042,202,q1084,2,34;42;182;183,a,14000,1,1,1,0.6666666666666666
u367721,254,1545891765079,203,q825,2,46;47;182;183,c,18000,0,0,1,0.6666666666666666
u367721,255,1545891815339,203,q825,2,46;47;182;183,a,28000,0,0,0,0.3333333333333333
u367721,256,1545891860070,204,q237,2,23;46;47;185;181,a,22000,0,0,0,0.0
u367721,257,1545891936264,205,q666,2,24;40;182;181,b,17000,0,0,0,0.0
u367721,258,1545892036310,206,q475,2,36;37;182;181,a,21000,0,0,0,0.0
u367721,259,1545892081668,207,q1030,2,34;35;185;184,b,21000,0,0,0,0.0
u367721,260,1546002575750,208,q5681,5,89,d,32000,1,1,0,0.3333333333333333
u367721,261,1546002658818,209,q9505,5,83,a,20000,1,1,1,0.6666666666666666
u367721,262,1546002689745,210,q5649,5,128,d,14000,1,1,1,1.0
u367721,263,1546002723877,211,q4925,5,87,c,23000,1,1,1,1.0
u367721,264,1546002760104,212,q4058,5,87,c,15000,1,1,1,1.0
u367721,265,1546002797983,213,q8386,5,77,b,27000,0,0,1,0.6666666666666666
u367721,266,1546002886661,214,q4533,5,125,c,33000,1,1,0,0.6666666666666666
u367721,267,1546002922342,215,q5242,5,140,a,15000,1,1,1,0.6666666666666666
u367721,268,1546002977380,216,q5249,5,90,c,36000,1,1,1,1.0
u367721,269,1546003018607,217,q8510,5,83,a,24000,0,0,1,0.6666666666666666
u367721,270,1546078856876,218,q6230,5,77,c,23000,0,0,0,0.3333333333333333
u367721,271,1546078930886,219,q4538,5,72,b,25000,1,1,0,0.3333333333333333
u367721,272,1546078970318,220,q6183,5,140,d,28000,0,0,1,0.3333333333333333
u367721,273,1546079020429,221,q8539,5,77,c,14000,1,1,0,0.6666666666666666
u367721,274,1546079056709,222,q3919,5,114,a,26000,1,1,1,0.6666666666666666
u367721,275,1546079096476,223,q6074,5,125,a,12000,1,1,1,1.0
u367721,276,1546079139124,224,q6190,5,72,b,32000,0,0,1,0.6666666666666666
u367721,277,1546079173145,225,q9797,5,74,b,12000,0,0,0,0.3333333333333333
u367721,278,1546079219085,226,q6156,5,91,d,25000,0,0,0,0.0
u367721,279,1546079268069,227,q6390,5,111,b,35000,1,1,0,0.3333333333333333
u367721,280,1546321419610,228,q6177,5,99,b,85000,0,0,1,0.3333333333333333
u367721,281,1546321529052,229,q8932,5,72,b,57000,1,1,0,0.6666666666666666
u367721,282,1546321738785,230,q5031,5,144,b,155000,0,0,1,0.3333333333333333
u367721,283,1546321820026,231,q5036,5,104,a,12000,1,1,0,0.6666666666666666
u367721,284,1546321980830,232,q5738,5,118,b,153000,1,1,1,0.6666666666666666
u367721,285,1546322150682,233,q9738,5,85,b,82000,0,0,1,0.6666666666666666
u367721,286,1546322232098,234,q4581,5,84,c,45000,1,1,0,0.6666666666666666
u367721,287,1546322292811,235,q6313,5,74,c,50000,1,1,1,0.6666666666666666
u367721,288,1546322407380,236,q4137,5,88,a,87000,1,1,1,1.0
u367721,289,1546322463266,237,q9729,5,77,a,37000,1,1,1,1.0
u367721,290,1546435973966,238,q4886,5,91,d,25000,1,1,1,1.0
u367721,291,1546436001588,239,q5281,5,93,b,10000,1,1,1,1.0
u367721,292,1546436051466,240,q9578,5,125,d,32000,1,1,1,1.0
u367721,293,1546436129618,241,q9480,5,76,c,41000,1,1,1,1.0
u367721,294,1546436167533,242,q5915,5,104,d,29000,0,0,1,0.6666666666666666
u367721,295,1546436212075,243,q4752,5,86,b,13000,1,1,0,0.6666666666666666
u367721,296,1546436263635,244,q5313,5,113,d,31000,0,0,1,0.3333333333333333
u367721,297,1546436328721,245,q9910,5,85,d,27000,1,1,0,0.6666666666666666
u367721,298,1546436376364,246,q6243,5,100,c,34000,0,0,1,0.3333333333333333
u367721,299,1546436502155,247,q5900,5,120,c,39000,1,1,0,0.6666666666666666
u367721,300,1546521636329,248,q4849,5,126,a,36000,1,1,1,0.6666666666666666
u367721,301,1546521682619,249,q9967,5,76,b,20000,1,1,1,1.0
u367721,302,1546521745744,250,q6735,5,129,b,44000,1,1,1,1.0
u367721,303,1546521806575,251,q4381,5,98,a,36000,0,0,1,0.6666666666666666
u367721,304,1546521861556,252,q4066,5,87,a,16000,0,0,0,0.3333333333333333
u367721,305,1546521938001,253,q8933,5,135,b,33000,1,1,0,0.3333333333333333
u367721,306,1546521964593,254,q5077,5,117,c,14000,0,0,1,0.3333333333333333
u367721,307,1546522060725,255,q4787,5,80,a,36000,1,1,0,0.6666666666666666
u367721,308,1546522111419,256,q4002,5,75,d,32000,1,1,1,0.6666666666666666
u367721,309,1546522203162,257,q8187,5,83,c,39000,1,1,1,1.0
u367721,310,1546950260649,258,q5326,5,92,c,18000,1,1,1,1.0
u367721,311,1546950350272,259,q4467,5,108,a,33000,1,1,1,1.0
u367721,312,1546950412339,260,q3935,5,142,b,21000,0,0,1,0.6666666666666666
u367721,313,1546950540380,261,q9521,5,83,b,27000,1,1,0,0.6666666666666666
u367721,314,1546950576172,262,q5774,5,109,a,15000,1,1,1,0.6666666666666666
u367721,315,1546950641138,263,q6193,5,95,d,2000,0,0,1,0.6666666666666666
u367721,316,1546950701418,264,q5286,5,79,c,13000,1,1,0,0.6666666666666666
u367721,317,1546950748481,265,q9861,5,77,d,37000,1,1,1,0.6666666666666666
u367721,318,1546950815012,266,q3655,5,105,a,21000,1,1,1,1.0
u367721,319,1546950902363,267,q5740,5,118,a,41000,0,0,1,0.6666666666666666
u367721,320,1547285382763,268,q5682,5,137,c,7000,1,1,0,0.6666666666666666
u367721,321,1547285452305,269,q9397,5,95,a,27000,0,0,1,0.3333333333333333
u367721,322,1547285499513,270,q6381,5,85,c,21000,1,1,0,0.6666666666666666
u367721,323,1547285525863,271,q5233,5,73,b,17000,0,0,1,0.3333333333333333
u367721,324,1547285588697,272,q5652,5,140,d,37000,0,0,0,0.3333333333333333
u367721,325,1547693050783,273,q8617,5,77,c,18000,1,1,0,0.3333333333333333
u367721,326,1547693081553,274,q5742,5,129,b,23000,1,1,1,0.6666666666666666
u367721,327,1547693128816,275,q5388,5,138,c,29000,1,1,1,1.0
u367721,328,1547693163665,276,q4128,5,76,b,23000,1,1,1,1.0
u367721,329,1547693199497,277,q8814,5,113,a,22000,1,1,1,1.0
u367721,330,1547693233647,278,q5394,5,133,d,12000,1,1,1,1.0
u367721,331,1547693262569,279,q5505,5,106,b,22000,1,1,1,1.0
u367721,332,1547693303231,280,q4815,5,74,a,19000,1,1,1,1.0
u367721,333,1547693326949,281,q8739,5,138,c,9000,1,1,1,1.0
u367721,334,1547693344265,282,q3775,5,96,a,10000,1,1,1,1.0
u367721,335,1547693829592,283,q6421,5,77,a,11000,1,1,1,1.0
u367721,336,1547693858461,284,q6061,5,120,b,21000,1,1,1,1.0
u367721,337,1547693896892,285,q4033,5,135,b,8000,1,1,1,1.0
u367721,338,1547693929545,286,q4633,5,132,a,24000,1,1,1,1.0
u367721,339,1547694785208,287,q3700,5,126,a,21000,1,1,1,1.0
u367721,340,1547802264560,288,q973,2,28;29;183;184,b,19000,1,1,1,1.0
u367721,341,1547802296995,289,q854,2,23;24;25;181;185,a,17000,0,0,1,0.6666666666666666
u367721,342,1547802504369,289,q854,2,23;24;25;181;185,a,19000,0,0,0,0.3333333333333333
u367721,343,1547802552744,290,q237,2,23;46;47;185;181,c,20000,1,1,0,0.3333333333333333
u367721,344,1547802624263,291,q3699,5,123,b,39000,0,0,1,0.3333333333333333
u367721,345,1547802652362,292,q9405,5,123,c,14000,1,1,0,0.6666666666666666
u367721,346,1547802673390,293,q4240,5,96,d,9000,1,1,1,0.6666666666666666
u367721,347,1547802685932,294,q5946,5,80,c,4000,1,1,1,1.0
u367721,348,1547802707964,295,q6147,5,89,b,14000,1,1,1,1.0
u367721,349,1547802731096,296,q8594,5,97,c,6000,1,1,1,1.0
u367721,350,1547802784726,297,q3788,5,136,d,45000,1,1,1,1.0
u367721,351,1547802844304,298,q6326,5,129,d,31000,0,0,1,0.6666666666666666
u367721,352,1547802874858,299,q6155,5,84,d,12000,1,1,0,0.6666666666666666
u367721,353,1547802905909,300,q9483,5,76,d,21000,1,1,1,0.6666666666666666
u367721,354,1547802950948,301,q968,2,44;45;183;184,c,20000,0,0,1,0.6666666666666666
u367721,355,1547802985775,302,q1384,2,30;44;45;182;181,b,19000,0,0,0,0.3333333333333333
u367721,356,1547803015175,303,q878,2,51;24;26;183;181,c,19000,0,0,0,0.0
u367721,357,1547803059182,304,q588,2,24;25;182;183,c,21000,0,0,0,0.0
u367721,358,1547899785544,305,q3763,5,96,d,9000,1,1,0,0.3333333333333333
u367721,359,1547899810903,306,q5097,5,94,a,15000,1,1,1,0.6666666666666666
u367721,360,1547899852628,307,q5735,5,75,c,28000,0,0,1,0.6666666666666666
u367721,361,1547899958058,308,q10331,5,86,a,20000,1,1,0,0.6666666666666666
u367721,362,1547900007652,309,q4262,5,96,a,39000,1,1,1,0.6666666666666666
u367721,363,1547900225523,310,q6188,5,128,c,35000,0,0,1,0.6666666666666666
u367721,364,1547900264645,311,q4901,5,79,a,14000,1,1,0,0.6666666666666666
u367721,365,1547900298791,312,q8803,5,115,b,14000,1,1,1,0.6666666666666666
u367721,366,1548042361507,313,q5312,5,92,d,19000,1,1,1,1.0
u367721,367,1548042428996,314,q4732,5,116,d,28000,1,1,1,1.0
u367721,368,1548042484385,315,q877,2,179;28;29;184;183,a,19000,0,0,1,0.6666666666666666
u367721,369,1548042547848,316,q1394,2,34;35;184;181,a,18000,1,1,0,0.6666666666666666
u367721,370,1548042591806,317,q902,2,30;46;47;181;184,a,18000,1,1,1,0.6666666666666666
u367721,371,1548042620572,318,q1292,2,24;33;181;185,b,18000,0,0,1,0.6666666666666666
u367721,372,1548042663121,319,q366,2,34;35;184;182,b,19000,0,0,0,0.3333333333333333
u367721,373,1548042719390,320,q1314,2,46;47;185;183,b,23000,1,1,0,0.3333333333333333
u367721,374,1548042761829,321,q1224,2,30;34;42;185;184,c,18000,1,1,1,0.6666666666666666
u367721,375,1548042788155,322,q259,2,24;25;182;183,b,17000,0,0,1,0.6666666666666666
u367721,376,1548042856199,323,q1268,2,179;24;41;184;181,c,19000,0,0,0,0.3333333333333333
u367721,377,1548162386266,324,q4872,5,100,d,32000,1,1,0,0.3333333333333333
u367721,378,1548162434394,325,q8811,5,124,a,21000,0,0,1,0.3333333333333333
u367721,379,1548162491577,326,q5264,5,122,a,16000,1,1,0,0.6666666666666666
u367721,380,1548162533344,327,q4111,5,87,b,32000,1,1,1,0.6666666666666666
u367721,381,1548162578915,328,q4319,5,101,a,29000,1,1,1,1.0
u367721,382,1548162620925,329,q8939,5,78,c,21000,1,1,1,1.0
u367721,383,1548162673291,330,q5406,5,134,a,25000,1,1,1,1.0
u367721,384,1548162724992,331,q4629,5,74,c,42000,0,0,1,0.6666666666666666
u367721,385,1548162798410,332,q6411,5,103,b,14000,1,1,0,0.6666666666666666
u367721,386,1548162842268,333,q9129,5,83,a,28000,0,0,1,0.3333333333333333
u367721,387,1548162953561,334,q4077,5,120,d,59000,1,1,0,0.6666666666666666
u367721,388,1548163005309,335,q6085,5,120,c,42000,1,1,1,0.6666666666666666
u367721,389,1548163075669,336,q4043,5,81,c,43000,1,1,1,1.0
u367721,390,1548163215747,337,q9688,5,76,b,20000,1,1,1,1.0
u367721,391,1548163266091,338,q4007,5,121,b,29000,0,0,1,0.6666666666666666
u367721,392,1548163324288,339,q6250,5,73,b,20000,1,1,0,0.6666666666666666
u367721,393,1548163356386,340,q4844,5,121,c,21000,0,0,1,0.3333333333333333
u367721,394,1548163394142,341,q9804,5,140,b,15000,1,1,0,0.6666666666666666
u367721,395,1548163506979,342,q4317,5,100,c,58000,1,1,1,0.6666666666666666
u367721,396,1548163587697,343,q5288,5,79,d,40000,1,1,1,1.0
u367721,397,1548249922551,344,q4802,5,85,c,28000,0,0,1,0.6666666666666666
u367721,398,1548249971136,345,q8902,5,77,a,16000,1,1,0,0.6666666666666666
u367721,399,1548249994162,346,q6532,5,119,d,15000,0,0,1,0.3333333333333333
u367721,400,1548250060216,347,q5770,5,108,a,23000,0,0,0,0.3333333333333333
u367721,401,1548250105792,348,q6525,5,124,b,27000,0,0,0,0.0
u367721,402,1548250231236,348,q6525,5,124,c,10000,1,1,0,0.3333333333333333
u367721,403,1548250267063,349,q4530,5,124,d,16000,1,1,1,0.6666666666666666
u367721,404,1548250316725,350,q9485,5,76,d,33000,1,1,1,1.0
u367721,405,1548250370520,351,q8699,5,121,b,40000,1,1,1,1.0
u367721,406,1548250424822,352,q6171,5,96,b,19000,0,0,1,0.6666666666666666
u367721,407,1548250515468,353,q4672,5,71,b,27000,0,0,0,0.3333333333333333
u367721,408,1548250600953,354,q10124,5,83,a,38000,1,1,0,0.3333333333333333
